Time,Hand_WristRoot.x,Hand_WristRoot.y,Hand_WristRoot.z,ForearmStub.x,ForearmStub.y,ForearmStub.z,Thumb0.x,Thumb0.y,Thumb0.z,Thumb1.x,Thumb1.y,Thumb1.z,Thumb2.x,Thumb2.y,Thumb2.z,Thumb3.x,Thumb3.y,Thumb3.z,ThumbTip.x,ThumbTip.y,ThumbTip.z,Index1.x,Index1.y,Index1.z,Index2.x,Index2.y,Index2.z,Index3.x,Index3.y,Index3.z,IndexTip.x,IndexTip.y,IndexTip.z,Middle1.x,Middle1.y,Middle1.z,Middle2.x,Middle2.y,Middle2.z,Middle3.x,Middle3.y,Middle3.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,Ring1.x,Ring1.y,Ring1.z,Ring2.x,Ring2.y,Ring2.z,Ring3.x,Ring3.y,Ring3.z,RingTip.x,RingTip.y,RingTip.z,Pinky0.x,Pinky0.y,Pinky0.z,Pinky1.x,Pinky1.y,Pinky1.z,Pinky2.x,Pinky2.y,Pinky2.z,Pinky3.x,Pinky3.y,Pinky3.z,PinkyTip.x,PinkyTip.y,PinkyTip.z
7.110334,-0.0782246,1.103375,0.328248,-0.0782246,1.103375,0.328248,-0.05808465,1.121083,0.3279315,-0.05167993,1.145324,0.3355845,-0.03561524,1.172511,0.3489641,-0.02148987,1.198959,0.3682398,-0.02107138,1.221411,0.3812883,0.007299513,1.14871,0.3677518,0.03802504,1.159405,0.344469,0.01950269,1.156117,0.3270529,-0.002986126,1.149261,0.3292846,0.01158392,1.125552,0.3686471,0.04147042,1.13858,0.3372245,0.01880985,1.137769,0.3190496,-0.006623328,1.133981,0.3248641,0.0123399,1.105983,0.3587597,0.04211222,1.118627,0.3333482,0.02078702,1.123946,0.3159513,-0.003718629,1.121499,0.3233586,-0.0359018,1.089923,0.3308729,0.01026927,1.088063,0.3444202,0.03888863,1.097482,0.3324914,0.02607137,1.107597,0.3186198,0.003407478,1.109809,0.3228508
7.122084,-0.07701603,1.105808,0.3268142,-0.07701603,1.105808,0.3268142,-0.05639136,1.122909,0.3255942,-0.04925651,1.147163,0.3325246,-0.03229912,1.174462,0.3445008,-0.0175021,1.201384,0.3625796,-0.01662401,1.224269,0.3748288,0.01056737,1.149718,0.3633009,0.04054726,1.158436,0.338286,0.02036913,1.155178,0.3228121,-0.001843378,1.149314,0.3282855,0.01420883,1.126479,0.3647645,0.04263698,1.137506,0.3312896,0.01821243,1.136636,0.315568,-0.006251402,1.133781,0.324969,0.01420168,1.10663,0.3554209,0.04268774,1.117932,0.3279833,0.01973158,1.122681,0.3126157,-0.00355541,1.120329,0.3232724,-0.03504763,1.091212,0.3289706,0.0113239,1.088388,0.341638,0.03927267,1.097374,0.32792,0.02503791,1.106843,0.3150068,0.003003739,1.10822,0.3220099
7.136008,-0.07708764,1.108257,0.3210813,-0.07708764,1.108257,0.3210813,-0.0562157,1.124992,0.3191866,-0.04860899,1.149297,0.3254035,-0.03107111,1.176606,0.3364857,-0.01565102,1.203737,0.3537119,-0.01432461,1.226908,0.3653681,0.01160116,1.15168,0.3554168,0.04109005,1.159011,0.3293937,0.02054452,1.15589,0.3143819,-0.001741946,1.150712,0.3202327,0.01489808,1.12843,0.3574285,0.04312786,1.138087,0.3233676,0.01859537,1.137373,0.307807,-0.005933695,1.135244,0.3172305,0.01446972,1.108355,0.3485937,0.04170483,1.118693,0.3195525,0.01817439,1.12316,0.3049902,-0.004772149,1.121339,0.3164584,-0.03532843,1.093056,0.3231194,0.01114278,1.089818,0.3353137,0.03764997,1.099059,0.3191257,0.02228566,1.107861,0.3070641,0.000743464,1.109119,0.3154783
7.149596,-0.07711288,1.110698,0.3176779,-0.07711288,1.110698,0.3176779,-0.05599393,1.127029,0.3151151,-0.04790305,1.15135,0.3206149,-0.02977283,1.178626,0.3307887,-0.01372847,1.205931,0.3471494,-0.0119467,1.229366,0.3581997,0.01268714,1.153483,0.3498589,0.04154021,1.159421,0.3227889,0.02126977,1.156543,0.3073603,-0.00151477,1.151969,0.311564,0.01562661,1.130239,0.3524197,0.04358865,1.138534,0.3177837,0.01893989,1.13792,0.3024036,-0.005953193,1.136442,0.3109567,0.01476166,1.109958,0.3441015,0.04069052,1.119269,0.313556,0.01662193,1.12353,0.299836,-0.006631732,1.122628,0.3107828,-0.03558685,1.094858,0.3196095,0.01096991,1.091152,0.3313351,0.03626861,1.100272,0.3132554,0.02055632,1.108748,0.3014103,-0.001220278,1.111256,0.3088891
7.164796,-0.07499641,1.112682,0.312228,-0.07499641,1.112682,0.312228,-0.05361277,1.128592,0.3092421,-0.04510589,1.152958,0.3138385,-0.02653636,1.180235,0.3231838,-0.01009805,1.207804,0.3386867,-0.007991105,1.231595,0.3488888,0.0151961,1.155275,0.3435545,0.04270094,1.159306,0.3147834,0.02281322,1.156281,0.2988918,-0.000394896,1.15216,0.3003515,0.01776234,1.1321,0.3469876,0.04464125,1.138607,0.3111337,0.02111244,1.138061,0.2940872,-0.004943527,1.137248,0.2980158,0.01665253,1.111542,0.33941,0.04143071,1.119515,0.3075589,0.01856148,1.123878,0.2919492,-0.006225757,1.124639,0.2987606,-0.03373186,1.096306,0.3150765,0.01267261,1.092339,0.3273094,0.03683993,1.101129,0.307593,0.02183596,1.109362,0.2947038,-0.000472784,1.113811,0.2990599
7.177148,-0.07348949,1.11482,0.3085215,-0.07348949,1.11482,0.3085215,-0.05183472,1.130274,0.3051256,-0.04233381,1.154491,0.3083666,-0.02268484,1.181394,0.3165101,-0.005211413,1.209004,0.3307589,-0.002206333,1.233189,0.3397323,0.01714212,1.157111,0.3389783,0.04352309,1.159249,0.3089781,0.02377684,1.156023,0.2929502,0.000461243,1.152272,0.2927427,0.01931486,1.134038,0.3432702,0.04477481,1.13868,0.3061141,0.02168814,1.13795,0.2884801,-0.004642226,1.137594,0.289742,0.01793262,1.113238,0.3364354,0.04168887,1.119782,0.3034985,0.01955963,1.123966,0.2868104,-0.005773827,1.125827,0.2908271,-0.03251202,1.097916,0.3122818,0.01373466,1.093672,0.3250093,0.03702699,1.101897,0.3040361,0.022461,1.109752,0.2904287,9.35E-05,1.115378,0.292549
7.192382,-0.07238358,1.116951,0.305936,-0.07238358,1.116951,0.305936,-0.05045609,1.131922,0.3021483,-0.04003365,1.155893,0.3041458,-0.01940541,1.182269,0.3115604,-0.001018845,1.209686,0.3250086,0.002817258,1.234076,0.3330667,0.0187218,1.158839,0.3355235,0.04408637,1.159096,0.3045863,0.02433948,1.155683,0.288598,0.001006402,1.152269,0.287317,0.02048717,1.135903,0.3406534,0.0446928,1.138662,0.3024853,0.02181315,1.137703,0.2845943,-0.004544087,1.137698,0.2840434,0.01881029,1.114896,0.3345567,0.04160009,1.119962,0.3006895,0.01991737,1.123849,0.2833561,-0.00558424,1.126485,0.2853815,-0.03171492,1.099533,0.310598,0.01436926,1.095003,0.3238072,0.03692646,1.102542,0.301798,0.02263588,1.109944,0.2876552,0.00036969,1.116308,0.2880599
7.205106,-0.07244506,1.117138,0.3063764,-0.07244506,1.117138,0.3063764,-0.05020867,1.131537,0.3021928,-0.03931722,1.155349,0.3034456,-0.01819669,1.181514,0.3101922,0.000646375,1.20896,0.3229318,0.004878968,1.233508,0.3302796,0.01937033,1.158161,0.3349634,0.04491028,1.156585,0.3042102,0.02706245,1.153455,0.2860754,0.004375964,1.150421,0.2802574,0.02065761,1.135377,0.3408537,0.04520513,1.136388,0.3028178,0.02420399,1.135385,0.2827571,-0.001706868,1.135676,0.2779043,0.01858333,1.114218,0.3354451,0.0413839,1.117743,0.3013905,0.02149074,1.121521,0.2820076,-0.0038867,1.125084,0.2798475,-0.03215044,1.099079,0.3117863,0.01378489,1.094072,0.3253376,0.03556045,1.100752,0.3022881,0.02271247,1.107929,0.2867176,0.001158006,1.115649,0.2832159
7.219116,-0.07240057,1.117615,0.3065124,-0.07240057,1.117615,0.3065124,-0.04986252,1.131418,0.3019538,-0.0384916,1.155033,0.3024727,-0.01686677,1.180959,0.308505,0.002450854,1.208417,0.3204841,0.007097162,1.233103,0.3270838,0.02012812,1.157691,0.3341263,0.0457547,1.154311,0.3035911,0.02933189,1.151266,0.2841431,0.00761494,1.148517,0.2752801,0.02093287,1.13509,0.3407607,0.04575007,1.134356,0.3028938,0.02622744,1.13313,0.2814032,0.001105368,1.133542,0.2734207,0.0184488,1.113811,0.3360355,0.0411604,1.115801,0.3017975,0.02259043,1.119266,0.2810888,-0.002262771,1.123369,0.2759055,-0.03249929,1.098934,0.3126734,0.01327795,1.093448,0.3265697,0.03432133,1.099209,0.3026103,0.02236073,1.106012,0.2861881,0.001656696,1.114419,0.2800967
7.23367,-0.07241973,1.117332,0.3069986,-0.07241973,1.117332,0.3069986,-0.04968856,1.130661,0.302008,-0.03795616,1.154104,0.3018466,-0.01592286,1.179837,0.3071853,0.00380373,1.207311,0.3184404,0.008783512,1.232095,0.3243985,0.02078177,1.156741,0.3332774,0.04634564,1.151882,0.3028896,0.03110152,1.148795,0.2825107,0.01048506,1.146123,0.2713057,0.02126352,1.134321,0.3405287,0.0466979,1.132204,0.3031263,0.02863733,1.130658,0.2804126,0.004553117,1.130952,0.2696948,0.01844475,1.112961,0.3363964,0.04120425,1.113683,0.30214,0.02415285,1.11674,0.2801035,0.000198796,1.121078,0.271811,-0.03278816,1.098223,0.3135749,0.01293998,1.092426,0.3275065,0.03408059,1.09726,0.3034279,0.02397451,1.103585,0.2856265,0.00483875,1.112428,0.2760311
7.247187,-0.07239392,1.117222,0.3074524,-0.07239392,1.117222,0.3074524,-0.04947268,1.130053,0.3020435,-0.03737032,1.153292,0.3012048,-0.01492023,1.178795,0.3058757,0.005220599,1.206247,0.3164279,0.01054364,1.231102,0.3217554,0.02148239,1.155877,0.3324164,0.04693963,1.149591,0.3022013,0.03266393,1.146317,0.281161,0.0131371,1.143565,0.2681662,0.02163637,1.133659,0.3402788,0.04769236,1.130156,0.3034122,0.0310203,1.128205,0.2796904,0.008124635,1.128264,0.2666217,0.01847452,1.112241,0.3367407,0.04124959,1.111689,0.3024915,0.0254254,1.114252,0.2794974,0.002462186,1.118618,0.2687733,-0.03304547,1.097684,0.3144552,0.01262634,1.091559,0.3284307,0.03383352,1.095497,0.3042479,0.02508533,1.101217,0.2855454,0.007437453,1.110047,0.27342
7.26096,-0.07237267,1.117187,0.3108611,-0.07237267,1.117187,0.3108611,-0.04932534,1.129564,0.3049535,-0.03690169,1.152601,0.3034803,-0.01405379,1.177845,0.307593,0.006523527,1.205188,0.317571,0.01219327,1.23006,0.322444,0.0222761,1.155037,0.3340803,0.04825398,1.147836,0.3045195,0.03503906,1.144145,0.2828642,0.01622026,1.141167,0.2689101,0.02219147,1.133,0.3424366,0.0494486,1.128417,0.3065705,0.03427971,1.126048,0.2818971,0.01223002,1.125982,0.2674466,0.01869333,1.111555,0.3394087,0.04222265,1.109937,0.3057075,0.02796476,1.111968,0.2816599,0.005827665,1.116225,0.2692821,-0.03323893,1.097247,0.3179341,0.01247383,1.090779,0.3316187,0.03401305,1.093822,0.3076006,0.02668135,1.099007,0.2881481,0.01011481,1.107727,0.2745115
7.275101,-0.07227266,1.117501,0.3138458,-0.07227266,1.117501,0.3138458,-0.0491048,1.129401,0.3074495,-0.03635781,1.152211,0.3053401,-0.0131094,1.17717,0.3089101,0.007906415,1.204378,0.3183258,0.01393021,1.229251,0.3227473,0.02313337,1.15446,0.3353364,0.04950891,1.146336,0.3063731,0.03723343,1.142183,0.2842534,0.01906747,1.138935,0.2695165,0.02280745,1.13262,0.3441878,0.050529,1.126889,0.3088465,0.03634993,1.124079,0.2836366,0.0149127,1.123868,0.2682936,0.01896895,1.111167,0.3416764,0.04306655,1.108502,0.3084466,0.0301315,1.109923,0.2836199,0.008749723,1.113964,0.2699132,-0.03336781,1.097149,0.3210073,0.01237397,1.090315,0.3344142,0.03438761,1.092403,0.3107266,0.02836315,1.097024,0.290692,0.01287334,1.105566,0.2757405
7.28937,-0.07212636,1.118036,0.316119,-0.07212636,1.118036,0.316119,-0.04884565,1.129441,0.3092484,-0.0357773,1.152001,0.3065074,-0.01212958,1.176655,0.3095302,0.00932461,1.203713,0.3183754,0.01570637,1.228574,0.3223356,0.02401266,1.154031,0.3359132,0.05047969,1.144929,0.3073267,0.03892361,1.140314,0.2849131,0.02128829,1.136799,0.2696039,0.02344618,1.132401,0.3452563,0.05124972,1.125493,0.310191,0.03779817,1.122222,0.2846403,0.01684919,1.121847,0.2686401,0.01926734,1.110958,0.3432626,0.04356728,1.107264,0.3102795,0.03169592,1.108038,0.2848989,0.01096895,1.111804,0.2701479,-0.03346179,1.097268,0.3233859,0.012297,1.09005,0.3365309,0.03450766,1.091246,0.3129657,0.02948572,1.095273,0.2925305,0.01488021,1.103548,0.2765723
7.303922,-0.07282767,1.119714,0.3198336,-0.07282767,1.119714,0.3198336,-0.04947366,1.130754,0.3126225,-0.03617303,1.153127,0.3095002,-0.01222042,1.177536,0.312081,0.009578466,1.204459,0.3204833,0.01622424,1.229299,0.3241337,0.02390366,1.154789,0.3383532,0.05141696,1.145272,0.3109127,0.04173602,1.14017,0.2877295,0.0254328,1.136221,0.2711058,0.0231611,1.133283,0.3479669,0.05226102,1.125752,0.3141025,0.04128887,1.121975,0.2874599,0.02198811,1.121201,0.2695186,0.01870944,1.111869,0.3462741,0.04479595,1.107486,0.3147733,0.03608167,1.107646,0.2881324,0.01793615,1.110938,0.270208,-0.0343514,1.098573,0.3270229,0.01143146,1.090966,0.3398612,0.03490171,1.091286,0.3175204,0.03244026,1.094656,0.2965058,0.02100981,1.102514,0.2779576
7.317027,-0.07327798,1.121232,0.3227144,-0.07327798,1.121232,0.3227144,-0.04985422,1.131892,0.315167,-0.03632139,1.154069,0.3116608,-0.01206497,1.178219,0.3138003,0.0100765,1.204997,0.3217584,0.01698837,1.229808,0.3250948,0.02403014,1.155343,0.3399701,0.05215412,1.145316,0.3133423,0.04396194,1.139764,0.2896933,0.02877498,1.135433,0.2721339,0.02310842,1.13397,0.3498597,0.05303477,1.12576,0.3168847,0.04400317,1.121501,0.2895942,0.0262662,1.120286,0.270128,0.01838151,1.112592,0.3484744,0.04559708,1.107513,0.3180517,0.03925898,1.107085,0.2907507,0.02352405,1.109858,0.2705986,-0.03500174,1.09971,0.3298427,0.01079408,1.091702,0.342387,0.03502525,1.09123,0.3208767,0.03441753,1.093969,0.2996362,0.0256421,1.101286,0.2794892
7.330952,-0.07401949,1.123769,0.3250244,-0.07401949,1.123769,0.3250244,-0.05051119,1.134147,0.3173478,-0.03678694,1.156157,0.3135436,-0.01232581,1.180121,0.3154221,0.01005869,1.206785,0.323077,0.01718161,1.231575,0.3261123,0.02354709,1.157342,0.3418712,0.05157164,1.146701,0.3153771,0.04330564,1.140945,0.2918028,0.02809306,1.136545,0.2742828,0.02245588,1.136107,0.3520379,0.05230528,1.127206,0.3191728,0.04327479,1.122681,0.2919247,0.02579217,1.121274,0.2722425,0.01756269,1.114751,0.3509292,0.04474406,1.109085,0.3205797,0.03898552,1.108234,0.2931604,0.02389091,1.110704,0.272486,-0.03591432,1.102044,0.3324466,0.009814166,1.093843,0.3451114,0.0341405,1.092898,0.3237245,0.03448109,1.095121,0.3024179,0.02737217,1.10188,0.2814365
7.344616,-0.0745391,1.125909,0.3269831,-0.0745391,1.125909,0.3269831,-0.0509462,1.135994,0.3191763,-0.03702227,1.157822,0.3150687,-0.01234689,1.181586,0.3166806,0.01029885,1.208117,0.3240238,0.01765155,1.232876,0.3267503,0.02329408,1.158908,0.3434109,0.05121121,1.147616,0.3170735,0.04289725,1.141672,0.2935628,0.02768794,1.137221,0.2760527,0.02202909,1.137819,0.3538565,0.05180335,1.128215,0.3211214,0.0427741,1.123422,0.2939187,0.02559624,1.121794,0.2739869,0.01696298,1.11649,0.3530284,0.04412007,1.110225,0.3227752,0.03891375,1.108945,0.2952623,0.02444163,1.111097,0.2741128,-0.03661256,1.103975,0.3347012,0.009045959,1.095571,0.3474849,0.03339404,1.094158,0.3261486,0.03454307,1.095874,0.3048234,0.02892362,1.102055,0.2832209
7.359561,-0.07492658,1.127807,0.3287286,-0.07492658,1.127807,0.3287286,-0.05124892,1.137587,0.3207906,-0.03711648,1.15922,0.3163721,-0.01221704,1.182765,0.3177109,0.0107082,1.209143,0.3247331,0.0183096,1.233859,0.3271416,0.02318133,1.160197,0.3447266,0.05098005,1.148206,0.3185734,0.04264371,1.142091,0.2951144,0.02748054,1.137608,0.2775726,0.02173761,1.139261,0.3554547,0.05143744,1.12894,0.3228707,0.0424412,1.123868,0.2957076,0.02561631,1.12199,0.2754987,0.01649141,1.117967,0.3549128,0.04362987,1.111088,0.3247766,0.03898423,1.10936,0.2971879,0.02521369,1.111156,0.2755424,-0.03718718,1.10566,0.3367471,0.008398063,1.097043,0.34965,0.03276978,1.095148,0.3283781,0.03469724,1.096346,0.3070736,0.030522,1.10191,0.2849817
7.372583,-0.07569343,1.131529,0.3295161,-0.07569343,1.131529,0.3295161,-0.05183867,1.140952,0.3216783,-0.03742779,1.16234,0.3169784,-0.01230464,1.185654,0.3181921,0.01078034,1.211946,0.325007,0.01858326,1.236635,0.3270283,0.02248893,1.163406,0.3460751,0.05039027,1.150521,0.3204623,0.04222954,1.144126,0.2970163,0.02736768,1.139494,0.2792566,0.02073626,1.142699,0.3571926,0.05063581,1.131441,0.3251052,0.04185731,1.125955,0.2979515,0.025237,1.123867,0.2775942,0.01531432,1.121443,0.3570034,0.04273465,1.113748,0.3273228,0.0384075,1.111513,0.2997188,0.02493392,1.112987,0.2778631,-0.03824501,1.109229,0.3384273,0.007105671,1.100487,0.3520527,0.03168474,1.097986,0.3310842,0.03382939,1.098757,0.3097808,0.02985764,1.103941,0.2875593
7.385382,-0.07629952,1.134702,0.3304722,-0.07629952,1.134702,0.3304722,-0.05227363,1.143765,0.3227334,-0.03757558,1.164893,0.317753,-0.01221948,1.18796,0.3188381,0.01103901,1.214153,0.3254386,0.01906991,1.238798,0.327072,0.02196057,1.166056,0.3475608,0.0499303,1.152282,0.3224908,0.04194351,1.145608,0.2990626,0.02744151,1.140792,0.2810561,0.01989727,1.145586,0.3590581,0.04996337,1.133395,0.3274712,0.04139808,1.127496,0.3003358,0.02499039,1.125196,0.2798296,0.01429134,1.124377,0.3592193,0.04197145,1.11587,0.3300052,0.03797586,1.113123,0.3023974,0.02482563,1.114265,0.280326,-0.03915429,1.112261,0.3402559,0.005956829,1.1034,0.3545814,0.03072487,1.100292,0.3339187,0.03309529,1.10063,0.3126279,0.02935318,1.105424,0.2902792
7.399323,-0.07854658,1.14026,0.3283507,-0.07854658,1.14026,0.3283507,-0.05403611,1.148502,0.3212384,-0.03764536,1.168054,0.3152125,-0.01080638,1.189399,0.315676,0.01385222,1.214535,0.321225,0.02346976,1.238659,0.3211002,0.01951024,1.170627,0.3481725,0.04763903,1.154792,0.3245385,0.04137783,1.147007,0.300929,0.02868358,1.141245,0.2818664,0.01654882,1.150779,0.3605325,0.0471084,1.136299,0.3304198,0.0413824,1.128934,0.3028978,0.02720697,1.125583,0.2809244,0.01051532,1.129708,0.3614613,0.0391177,1.119297,0.3337929,0.03792907,1.114888,0.3061371,0.02702836,1.114774,0.2828445,-0.04230969,1.117653,0.3407958,0.001964733,1.108684,0.3574717,0.02566444,1.10447,0.3357777,0.02845304,1.103641,0.3145511,0.02335203,1.107853,0.2923546
7.412673,-0.08018285,1.144683,0.3272441,-0.08018285,1.144683,0.3272441,-0.05524036,1.152135,0.3207929,-0.03749795,1.170263,0.3141738,-0.009549856,1.190138,0.314454,0.01615757,1.214332,0.319396,0.02707234,1.237855,0.317966,0.01755971,1.17419,0.3497366,0.04574613,1.156414,0.3275992,0.04111288,1.147481,0.3040204,0.03017278,1.140693,0.2842222,0.01369566,1.15501,0.3628761,0.04454482,1.13826,0.3342734,0.04098544,1.12956,0.3067755,0.02863239,1.125284,0.2838819,0.007209674,1.134118,0.3645351,0.03612874,1.12184,0.3379843,0.03680755,1.115899,0.3105991,0.0274132,1.114647,0.2866918,-0.04494832,1.122046,0.3422493,-0.001586981,1.113086,0.3611771,0.02155667,1.107847,0.3391091,0.02490719,1.105804,0.3180467,0.01919734,1.109123,0.2958469
7.427035,-0.07968381,1.14999,0.3200714,-0.07968381,1.14999,0.3200714,-0.05418888,1.156142,0.3144643,-0.03537917,1.172989,0.3074223,-0.00669416,1.191785,0.3077049,0.01969758,1.21533,0.3121498,0.03164381,1.238231,0.309446,0.01769522,1.178171,0.3456319,0.04507801,1.157453,0.3251014,0.04060403,1.147077,0.3020897,0.02994192,1.139345,0.282487,0.01247133,1.160214,0.3599755,0.04257329,1.14001,0.3328464,0.04002884,1.129306,0.3059498,0.0286451,1.123674,0.2828478,0.005181305,1.139728,0.3628766,0.03420045,1.12441,0.3380719,0.03551525,1.116396,0.3112438,0.02630025,1.113914,0.2873628,-0.04610798,1.127539,0.338717,-0.004153028,1.118775,0.3606656,0.02008382,1.111293,0.3404999,0.0245325,1.107421,0.3199027,0.0195169,1.109154,0.2973575
7.441053,-0.07951325,1.154463,0.315208,-0.07951325,1.154463,0.315208,-0.05356529,1.159387,0.3105457,-0.03378057,1.17497,0.3032679,-0.004456379,1.192749,0.3036874,0.02256326,1.215639,0.307762,0.03551915,1.237825,0.3039583,0.01732051,1.181571,0.3438184,0.04406394,1.158201,0.3254017,0.03993896,1.146396,0.3030226,0.02968162,1.137699,0.2836089,0.01074504,1.164945,0.3591742,0.0403475,1.141554,0.334136,0.03893492,1.128843,0.3080418,0.02865968,1.121755,0.2848213,0.002613947,1.144975,0.3632161,0.03174399,1.126815,0.340552,0.03376151,1.116774,0.3144594,0.02490494,1.113061,0.2906024,-0.047742,1.132514,0.3372959,-0.007308342,1.124207,0.3620924,0.01772418,1.11461,0.3438895,0.02307641,1.10898,0.3239225,0.0187861,1.109131,0.3011625
7.459227,-0.07953084,1.158488,0.3116415,-0.07953084,1.158488,0.3116415,-0.05322479,1.162251,0.3080214,-0.0325237,1.176554,0.3006648,-0.002623096,1.193338,0.3013294,0.02500322,1.21554,0.3051322,0.03898069,1.236905,0.3003683,0.01658418,1.184763,0.3432907,0.04273944,1.159008,0.3273814,0.03912796,1.145744,0.3057424,0.02944291,1.135986,0.2865406,0.008665562,1.16957,0.3594749,0.03783996,1.14324,0.3369825,0.03760283,1.128517,0.311929,0.02852129,1.119869,0.2887399,-0.000341401,1.150224,0.3645606,0.02886055,1.129421,0.3443984,0.0316791,1.117366,0.3192503,0.02344669,1.112316,0.2954153,-0.04970247,1.137344,0.3369846,-0.01089916,1.129741,0.3644665,0.01473497,1.118148,0.3483861,0.02088802,1.110809,0.3292211,0.01739086,1.109355,0.3063715
7.469882,-0.07731315,1.159469,0.3006471,-0.07731315,1.159469,0.3006471,-0.05073468,1.161949,0.2980564,-0.02915123,1.174709,0.2904034,0.001318008,1.190441,0.2909568,0.02965357,1.211848,0.2940338,0.04484744,1.232031,0.2880072,0.01809312,1.185561,0.3345148,0.04400308,1.157465,0.3226909,0.03833387,1.14365,0.3018526,0.02698143,1.134118,0.2834681,0.008805297,1.172376,0.3517007,0.03735809,1.142736,0.3328189,0.03645151,1.126047,0.3090461,0.02615272,1.116883,0.2865746,-0.001188494,1.153966,0.3582183,0.02746849,1.130047,0.3409367,0.03013258,1.11563,0.3170461,0.02111361,1.109487,0.2937589,-0.04960815,1.140022,0.329514,-0.01252127,1.133951,0.3596215,0.01337774,1.119931,0.3461029,0.01941951,1.110704,0.3277349,0.01467544,1.108213,0.3052019
7.483342,-0.07586479,1.161144,0.2925463,-0.07586479,1.161144,0.2925463,-0.04911566,1.162448,0.2911104,-0.02669862,1.173617,0.283368,0.004305571,1.188266,0.2839476,0.03364669,1.208304,0.2868158,0.05086312,1.226673,0.2804397,0.01873277,1.187274,0.3285838,0.04409738,1.157284,0.320982,0.03724869,1.142755,0.3010022,0.02479069,1.133443,0.283231,0.008117236,1.176214,0.3464849,0.03583113,1.143682,0.3315204,0.03274173,1.125946,0.3087086,0.02017045,1.117624,0.2870819,-0.002889641,1.158906,0.3542658,0.02508732,1.132228,0.340208,0.02610801,1.116161,0.3172626,0.01547648,1.109803,0.2947252,-0.0503685,1.143783,0.3246025,-0.01504774,1.13953,0.3570541,0.01088618,1.123355,0.3462896,0.0166498,1.112379,0.3288159,0.01095942,1.108966,0.3066255
7.498713,-0.07216403,1.161526,0.286559,-0.07216403,1.161526,0.286559,-0.04534554,1.16155,0.2863472,-0.02209132,1.170807,0.2785506,0.009508766,1.184124,0.2790664,0.04030465,1.201746,0.2824862,0.05997084,1.21758,0.2763989,0.02180293,1.187692,0.3241849,0.04704076,1.156693,0.3225525,0.04009939,1.140556,0.3038811,0.02686851,1.131304,0.2866455,0.009872489,1.179208,0.3426553,0.03682518,1.144116,0.3330415,0.03231812,1.124941,0.3116759,0.01863116,1.116747,0.2906871,-0.002277367,1.163377,0.3517673,0.02510914,1.134173,0.3423265,0.02567551,1.115874,0.3211012,0.01523308,1.107919,0.2989867,-0.04900348,1.146922,0.3216217,-0.0154441,1.144968,0.3560994,0.01018343,1.126588,0.3486519,0.01525111,1.113835,0.3321983,0.009536266,1.10895,0.3102911
7.512068,-0.06951389,1.162639,0.281395,-0.06951389,1.162639,0.281395,-0.04274165,1.161535,0.2825374,-0.01874095,1.16886,0.2749513,0.01339351,1.180824,0.2755919,0.04515224,1.196482,0.279695,0.06662273,1.209988,0.2741168,0.02375819,1.189026,0.3205642,0.04866742,1.158054,0.325124,0.04191397,1.140168,0.3080447,0.02852397,1.130409,0.2912162,0.01061596,1.183197,0.3392397,0.03666446,1.146358,0.335412,0.03139061,1.125629,0.3157396,0.0173535,1.117056,0.2951371,-0.002661183,1.16902,0.3494368,0.02381022,1.137879,0.3447949,0.02408472,1.11746,0.325594,0.01400363,1.107764,0.3040132,-0.04868112,1.15118,0.3189946,-0.01685539,1.151781,0.3551265,0.008165233,1.131557,0.3512493,0.01274543,1.117156,0.3360623,0.007339686,1.110781,0.3144616
7.525048,-0.06593788,1.163652,0.2820955,-0.06593788,1.163652,0.2820955,-0.03934679,1.161346,0.2847165,-0.01466605,1.166327,0.2774172,0.01824611,1.175964,0.2777269,0.05094898,1.189787,0.2809001,0.07352497,1.200832,0.274354,0.02694362,1.190361,0.3219685,0.05056706,1.159954,0.3328275,0.04423533,1.139674,0.3184802,0.03151762,1.127573,0.3026828,0.012703,1.187837,0.3405778,0.03817286,1.15065,0.3449078,0.03391441,1.126871,0.3287548,0.0212231,1.114932,0.3089709,-0.001791425,1.175895,0.3519169,0.02306665,1.143137,0.3529123,0.02267934,1.120431,0.3364812,0.01264314,1.108787,0.3158638,-0.04742225,1.15642,0.321894,-0.01718465,1.160353,0.3591629,0.007172726,1.139023,0.3605207,0.01242911,1.1223,0.3482028,0.009627417,1.111882,0.3277074
